"covariateId","covariateName","analysisId","conceptId","covariateValue"
442619210,"condition_era group during day -365 through -1 days relative to index: Fracture of humerus",210,442619,0
442625210,"condition_era group during day -365 through -1 days relative to index: Abrasion and/or friction burn without infection",210,442625,0
442626210,"condition_era group during day -365 through -1 days relative to index: Benign hypertensive heart AND renal disease",210,442626,0
442752210,"condition_era group during day -365 through -1 days relative to index: Muscle pain",210,442752,0
442766210,"condition_era group during day -365 through -1 days relative to index: Malignant hypertensive renal disease",210,442766,0
442774210,"condition_era group during day -365 through -1 days relative to index: Intermittent claudication",210,442774,0
442775210,"condition_era group during day -365 through -1 days relative to index: Degeneration of thoracic intervertebral disc",210,442775,0
442980210,"condition_era group during day -365 through -1 days relative to index: Hand joint stiff",210,442980,0
442982210,"condition_era group during day -365 through -1 days relative to index: Left ventricular abnormality",210,442982,0
443211210,"condition_era group during day -365 through -1 days relative to index: Benign prostatic hypertrophy with outflow obstruction",210,443211,0
443211212,"condition_era group during day -30 through -1 days relative to index: Benign prostatic hypertrophy with outflow obstruction",212,443211,0
443240210,"condition_era group during day -365 through -1 days relative to index: Collapse",210,443240,0
443240212,"condition_era group during day -30 through -1 days relative to index: Collapse",212,443240,0
443253210,"condition_era group during day -365 through -1 days relative to index: Poisoning caused by biological substance",210,443253,0
443258210,"condition_era group during day -365 through -1 days relative to index: Mass in head or neck",210,443258,0
443258212,"condition_era group during day -30 through -1 days relative to index: Mass in head or neck",212,443258,0
443268210,"condition_era group during day -365 through -1 days relative to index: Open wound of abdominal wall",210,443268,0
443283210,"condition_era group during day -365 through -1 days relative to index: Poisoning by CNS drug",210,443283,0
443285210,"condition_era group during day -365 through -1 days relative to index: Lesion of cervix",210,443285,0
443285212,"condition_era group during day -30 through -1 days relative to index: Lesion of cervix",212,443285,0
443344210,"condition_era group during day -365 through -1 days relative to index: Barrett's esophagus",210,443344,0
443358210,"condition_era group during day -365 through -1 days relative to index: Ulcer of heel",210,443358,0
443360210,"condition_era group during day -365 through -1 days relative to index: Mass of eye structure",210,443360,0
443381210,"condition_era group during day -365 through -1 days relative to index: Malignant tumor of sigmoid colon",210,443381,0
443388210,"condition_era group during day -365 through -1 days relative to index: Malignant tumor of lung",210,443388,0
443388212,"condition_era group during day -30 through -1 days relative to index: Malignant tumor of lung",212,443388,0
443390210,"condition_era group during day -365 through -1 days relative to index: Malignant tumor of rectum",210,443390,0
443396210,"condition_era group during day -365 through -1 days relative to index: Malignant tumor of large intestine",210,443396,0
443396212,"condition_era group during day -30 through -1 days relative to index: Malignant tumor of large intestine",212,443396,0
443398210,"condition_era group during day -365 through -1 days relative to index: Malignant tumor of intestine",210,443398,0
443398212,"condition_era group during day -30 through -1 days relative to index: Malignant tumor of intestine",212,443398,0
443410210,"condition_era group during day -365 through -1 days relative to index: Infective pneumonia",210,443410,0
443411210,"condition_era group during day -365 through -1 days relative to index: Abnormal cytology findings",210,443411,0
443411212,"condition_era group during day -30 through -1 days relative to index: Abnormal cytology findings",212,443411,0
443412210,"condition_era group during day -365 through -1 days relative to index: Type 1 diabetes mellitus without complication",210,443412,0
443412212,"condition_era group during day -30 through -1 days relative to index: Type 1 diabetes mellitus without complication",212,443412,0
443417210,"condition_era group during day -365 through -1 days relative to index: Villonodular synovitis of lower limb",210,443417,0
443419210,"condition_era group during day -365 through -1 days relative to index: Laceration - injury",210,443419,0
443419212,"condition_era group during day -30 through -1 days relative to index: Laceration - injury",212,443419,0
443432210,"condition_era group during day -365 through -1 days relative to index: Impaired cognition",210,443432,0
443432212,"condition_era group during day -30 through -1 days relative to index: Impaired cognition",212,443432,0
443454210,"condition_era group during day -365 through -1 days relative to index: Cerebral infarction",210,443454,0
443454212,"condition_era group during day -30 through -1 days relative to index: Cerebral infarction",212,443454,0
443458210,"condition_era group during day -365 through -1 days relative to index: Closed fracture of facial bone",210,443458,0
443524210,"condition_era group during day -365 through -1 days relative to index: Mixed urinary incontinence",210,443524,0
443537210,"condition_era group during day -365 through -1 days relative to index: Deep venous thrombosis of lower extremity",210,443537,0
443537212,"condition_era group during day -30 through -1 days relative to index: Deep venous thrombosis of lower extremity",212,443537,0
443539210,"condition_era group during day -365 through -1 days relative to index: Injury due to motor vehicle accident",210,443539,0
443545210,"condition_era group during day -365 through -1 days relative to index: Nonvenomous insect bite",210,443545,0
443558210,"condition_era group during day -365 through -1 days relative to index: Allergic rhinitis due to animal dander",210,443558,0
443563210,"condition_era group during day -365 through -1 days relative to index: Arteriosclerosis of coronary artery bypass graft",210,443563,0
443564210,"condition_era group during day -365 through -1 days relative to index: Malignant neoplasm of bone",210,443564,0
443564212,"condition_era group during day -30 through -1 days relative to index: Malignant neoplasm of bone",212,443564,0
443568210,"condition_era group during day -365 through -1 days relative to index: Malignant neoplasm of gastrointestinal tract",210,443568,0
443568212,"condition_era group during day -30 through -1 days relative to index: Malignant neoplasm of gastrointestinal tract",212,443568,0
443570210,"condition_era group during day -365 through -1 days relative to index: Cervicovaginal cytology: Low grade squamous intraepithelial lesion",210,443570,0
443577210,"condition_era group during day -365 through -1 days relative to index: Asymmetrical sensorineural hearing loss",210,443577,0
443580210,"condition_era group during day -365 through -1 days relative to index: Systolic heart failure",210,443580,0
443580212,"condition_era group during day -30 through -1 days relative to index: Systolic heart failure",212,443580,0
443582210,"condition_era group during day -365 through -1 days relative to index: Arthropathy of joint of hand",210,443582,0
443582212,"condition_era group during day -30 through -1 days relative to index: Arthropathy of joint of hand",212,443582,0
443585210,"condition_era group during day -365 through -1 days relative to index: Abrasion and/or friction burn of multiple sites",210,443585,0
443587210,"condition_era group during day -365 through -1 days relative to index: Diastolic heart failure",210,443587,0
443587212,"condition_era group during day -30 through -1 days relative to index: Diastolic heart failure",212,443587,0
443588210,"condition_era group during day -365 through -1 days relative to index: Malignant neoplasm of brain",210,443588,0
443597210,"condition_era group during day -365 through -1 days relative to index: Chronic kidney disease stage 3",210,443597,0
443597212,"condition_era group during day -30 through -1 days relative to index: Chronic kidney disease stage 3",212,443597,0
443600210,"condition_era group during day -365 through -1 days relative to index: Localized infection of skin AND/OR subcutaneous tissue",210,443600,0
443601210,"condition_era group during day -365 through -1 days relative to index: Chronic kidney disease stage 2",210,443601,0
443601212,"condition_era group during day -30 through -1 days relative to index: Chronic kidney disease stage 2",212,443601,0
443605210,"condition_era group during day -365 through -1 days relative to index: Vascular dementia",210,443605,0
443605212,"condition_era group during day -30 through -1 days relative to index: Vascular dementia",212,443605,0
443608210,"condition_era group during day -365 through -1 days relative to index: Bilateral sensory hearing loss",210,443608,0
443611210,"condition_era group during day -365 through -1 days relative to index: Chronic kidney disease stage 5",210,443611,0
443611212,"condition_era group during day -30 through -1 days relative to index: Chronic kidney disease stage 5",212,443611,0
443612210,"condition_era group during day -365 through -1 days relative to index: Chronic kidney disease stage 4",210,443612,0
443612212,"condition_era group during day -30 through -1 days relative to index: Chronic kidney disease stage 4",212,443612,0
443614210,"condition_era group during day -365 through -1 days relative to index: Chronic kidney disease stage 1",210,443614,0
443615210,"condition_era group during day -365 through -1 days relative to index: Refractory migraine",210,443615,0
443616210,"condition_era group during day -365 through -1 days relative to index: Refractory migraine without aura",210,443616,0
443617210,"condition_era group during day -365 through -1 days relative to index: Conduct disorder",210,443617,0
443622210,"condition_era group during day -365 through -1 days relative to index: Aneurysm of thoracic aorta",210,443622,0
443677210,"condition_era group during day -365 through -1 days relative to index: Open wound of knee and/or leg and/or ankle",210,443677,0
443720210,"condition_era group during day -365 through -1 days relative to index: Blister",210,443720,0
443727210,"condition_era group during day -365 through -1 days relative to index: Diabetic ketoacidosis",210,443727,0
443729210,"condition_era group during day -365 through -1 days relative to index: Peripheral circulatory disorder associated with type 2 diabetes mellitus",210,443729,0
443729212,"condition_era group during day -30 through -1 days relative to index: Peripheral circulatory disorder associated with type 2 diabetes mellitus",212,443729,0
443730210,"condition_era group during day -365 through -1 days relative to index: Nervous system disorder due to diabetes mellitus",210,443730,0
443730212,"condition_era group during day -30 through -1 days relative to index: Nervous system disorder due to diabetes mellitus",212,443730,0
443731210,"condition_era group during day -365 through -1 days relative to index: Renal disorder due to type 2 diabetes mellitus",210,443731,0
443732210,"condition_era group during day -365 through -1 days relative to index: Disorder due to type 2 diabetes mellitus",210,443732,0
443732212,"condition_era group during day -30 through -1 days relative to index: Disorder due to type 2 diabetes mellitus",212,443732,0
443740210,"condition_era group during day -365 through -1 days relative to index: Corneal endothelial dystrophy",210,443740,0
443743210,"condition_era group during day -365 through -1 days relative to index: Plasma cell neoplasm",210,443743,0
443743212,"condition_era group during day -30 through -1 days relative to index: Plasma cell neoplasm",212,443743,0
443744210,"condition_era group during day -365 through -1 days relative to index: Bunion",210,443744,0
443769212,"condition_era group during day -30 through -1 days relative to index: Degeneration of lumbar intervertebral disc",212,443769,0
443776210,"condition_era group during day -365 through -1 days relative to index: Brachial radiculitis",210,443776,0
443776212,"condition_era group during day -30 through -1 days relative to index: Brachial radiculitis",212,443776,0
443782210,"condition_era group during day -365 through -1 days relative to index: Tremor",210,443782,0
443784210,"condition_era group during day -365 through -1 days relative to index: Vascular disorder",210,443784,0
443784212,"condition_era group during day -30 through -1 days relative to index: Vascular disorder",212,443784,0
443785210,"condition_era group during day -365 through -1 days relative to index: Calculus of gallbladder with cholecystitis",210,443785,0
443792210,"condition_era group during day -365 through -1 days relative to index: Calculus of bile duct",210,443792,0
443800210,"condition_era group during day -365 through -1 days relative to index: Amenorrhea",210,443800,0
443800212,"condition_era group during day -30 through -1 days relative to index: Amenorrhea",212,443800,0
443916210,"condition_era group during day -365 through -1 days relative to index: Hereditary disease",210,443916,0
443916212,"condition_era group during day -30 through -1 days relative to index: Hereditary disease",212,443916,0
443919210,"condition_era group during day -365 through -1 days relative to index: Hypertensive renal failure",210,443919,0
443919212,"condition_era group during day -30 through -1 days relative to index: Hypertensive renal failure",212,443919,0
443949210,"condition_era group during day -365 through -1 days relative to index: Disease type AND/OR category unknown",210,443949,0
443962210,"condition_era group during day -365 through -1 days relative to index: Mitral valve regurgitation",210,443962,0
444031210,"condition_era group during day -365 through -1 days relative to index: Chronic heart failure",210,444031,0
444031212,"condition_era group during day -30 through -1 days relative to index: Chronic heart failure",212,444031,0
444035210,"condition_era group during day -365 through -1 days relative to index: Incontinence",210,444035,0
444035212,"condition_era group during day -30 through -1 days relative to index: Incontinence",212,444035,0
444044210,"condition_era group during day -365 through -1 days relative to index: Acute tubular necrosis",210,444044,0
444070210,"condition_era group during day -365 through -1 days relative to index: Tachycardia",210,444070,0
444070212,"condition_era group during day -30 through -1 days relative to index: Tachycardia",212,444070,0
444074210,"condition_era group during day -365 through -1 days relative to index: Victim of vehicular AND/OR traffic accident",210,444074,0
444078210,"condition_era group during day -365 through -1 days relative to index: Inflammation of cervix",210,444078,0
444094210,"condition_era group during day -365 through -1 days relative to index: Finding related to pregnancy",210,444094,0
444094212,"condition_era group during day -30 through -1 days relative to index: Finding related to pregnancy",212,444094,0
444100210,"condition_era group during day -365 through -1 days relative to index: Mood disorder",210,444100,0
444101210,"condition_era group during day -365 through -1 days relative to index: Hypertensive heart failure",210,444101,0
444108210,"condition_era group during day -365 through -1 days relative to index: Finding related to sleep",210,444108,0
444113210,"condition_era group during day -365 through -1 days relative to index: Delivery AND/OR maternal condition affecting management",210,444113,0
444114210,"condition_era group during day -365 through -1 days relative to index: Maternal AND/OR fetal condition affecting labor AND/OR delivery",210,444114,0
444114212,"condition_era group during day -30 through -1 days relative to index: Maternal AND/OR fetal condition affecting labor AND/OR delivery",212,444114,0
444187210,"condition_era group during day -365 through -1 days relative to index: Open wound",210,444187,0
444187212,"condition_era group during day -30 through -1 days relative to index: Open wound",212,444187,0
444199210,"condition_era group during day -365 through -1 days relative to index: Iatrogenic disorder",210,444199,0
444200210,"condition_era group during day -365 through -1 days relative to index: Neoplasm of nervous system",210,444200,0
444200212,"condition_era group during day -30 through -1 days relative to index: Neoplasm of nervous system",212,444200,0
444202212,"condition_era group during day -30 through -1 days relative to index: Abscess",212,444202,0
444204210,"condition_era group during day -365 through -1 days relative to index: Neoplasm of bone",210,444204,0
444204212,"condition_era group during day -30 through -1 days relative to index: Neoplasm of bone",212,444204,0
444205210,"condition_era group during day -365 through -1 days relative to index: Post-viral disorder",210,444205,0
444206210,"condition_era group during day -365 through -1 days relative to index: Arthropathy of pelvis",210,444206,0
444206212,"condition_era group during day -30 through -1 days relative to index: Arthropathy of pelvis",212,444206,0
444207210,"condition_era group during day -365 through -1 days relative to index: Inflammatory disorder of the eye",210,444207,0
444207212,"condition_era group during day -30 through -1 days relative to index: Inflammatory disorder of the eye",212,444207,0
444208212,"condition_era group during day -30 through -1 days relative to index: Chronic inflammatory disorder",212,444208,0
444209210,"condition_era group during day -365 through -1 days relative to index: Neoplasm of skin",210,444209,0
444209212,"condition_era group during day -30 through -1 days relative to index: Neoplasm of skin",212,444209,0
444243210,"condition_era group during day -365 through -1 days relative to index: Neurosis",210,444243,0
444247210,"condition_era group during day -365 through -1 days relative to index: Venous thrombosis",210,444247,0
444247212,"condition_era group during day -30 through -1 days relative to index: Venous thrombosis",212,444247,0
444263210,"condition_era group during day -365 through -1 days relative to index: Radiculitis",210,444263,0
444263212,"condition_era group during day -30 through -1 days relative to index: Radiculitis",212,444263,0
444271210,"condition_era group during day -365 through -1 days relative to index: Abscess of oral tissue",210,444271,0
444291210,"condition_era group during day -365 through -1 days relative to index: Sensory hearing loss",210,444291,0
444367210,"condition_era group during day -365 through -1 days relative to index: Cholelithiasis without obstruction",210,444367,0
444367212,"condition_era group during day -30 through -1 days relative to index: Cholelithiasis without obstruction",212,444367,0
444375210,"condition_era group during day -365 through -1 days relative to index: Contact dermatitis due to plants, except food",210,444375,0
444377210,"condition_era group during day -365 through -1 days relative to index: Inborn error of metabolism",210,444377,0
444406210,"condition_era group during day -365 through -1 days relative to index: Acute subendocardial infarction",210,444406,0
444426210,"condition_era group during day -365 through -1 days relative to index: Open wound of foot except toes without complication",210,444426,0
444428210,"condition_era group during day -365 through -1 days relative to index: Nonvenomous insect bite without infection",210,444428,0
444429210,"condition_era group during day -365 through -1 days relative to index: Herpes simplex",210,444429,0
444444210,"condition_era group during day -365 through -1 days relative to index: Benign neoplasm of transverse colon",210,444444,0
444445210,"condition_era group during day -365 through -1 days relative to index: Benign neoplasm of skin of lower limb",210,444445,0
444449210,"condition_era group during day -365 through -1 days relative to index: Benign neoplasm of soft tissues of upper limb",210,444449,0
444453210,"condition_era group during day -365 through -1 days relative to index: Benign neoplasm of soft tissues of lower limb",210,444453,0
444455210,"condition_era group during day -365 through -1 days relative to index: Benign neoplasm of soft tissues of head",210,444455,0
444456210,"condition_era group during day -365 through -1 days relative to index: Benign neoplasm of soft tissues of face",210,444456,0
444457210,"condition_era group during day -365 through -1 days relative to index: Benign neoplasm of rectum",210,444457,0
444459210,"condition_era group during day -365 through -1 days relative to index: Benign neoplasm of sigmoid colon",210,444459,0
528271410,"drug_era group during day -365 through -1 days relative to index: Neisseria meningitidis serogroup A capsular polysaccharide diphtheria toxoid protein conjugate vaccine",410,528271,0
528295410,"drug_era group during day -365 through -1 days relative to index: Neisseria meningitidis serogroup C capsular polysaccharide diphtheria toxoid protein conjugate vaccine",410,528295,0
528297410,"drug_era group during day -365 through -1 days relative to index: Neisseria meningitidis serogroup W-135 capsular polysaccharide diphtheria toxoid protein conjugate vaccine",410,528297,0
528301410,"drug_era group during day -365 through -1 days relative to index: Neisseria meningitidis serogroup Y capsular polysaccharide diphtheria toxoid protein conjugate vaccine",410,528301,0
528323410,"drug_era group during day -365 through -1 days relative to index: Hepatitis B Surface Antigen Vaccine",410,528323,0
528986410,"drug_era group during day -365 through -1 days relative to index: Streptococcus pneumoniae serotype 14 capsular antigen diphtheria CRM197 protein conjugate vaccine",410,528986,0
528988410,"drug_era group during day -365 through -1 days relative to index: Streptococcus pneumoniae serotype 18C capsular antigen diphtheria CRM197 protein conjugate vaccine",410,528988,0
528990410,"drug_era group during day -365 through -1 days relative to index: Streptococcus pneumoniae serotype 19F capsular antigen diphtheria CRM197 protein conjugate vaccine",410,528990,0
529042410,"drug_era group during day -365 through -1 days relative to index: Streptococcus pneumoniae serotype 23F capsular antigen diphtheria CRM197 protein conjugate vaccine",410,529042,0
529044410,"drug_era group during day -365 through -1 days relative to index: Streptococcus pneumoniae serotype 4 capsular antigen diphtheria CRM197 protein conjugate vaccine",410,529044,0
529046410,"drug_era group during day -365 through -1 days relative to index: Streptococcus pneumoniae serotype 6B capsular antigen diphtheria CRM197 protein conjugate vaccine",410,529046,0
529072410,"drug_era group during day -365 through -1 days relative to index: Streptococcus pneumoniae serotype 9V capsular antigen diphtheria CRM197 protein conjugate vaccine",410,529072,0
529076410,"drug_era group during day -365 through -1 days relative to index: L1 protein, Human papillomavirus type 11 Vaccine",410,529076,0
529112410,"drug_era group during day -365 through -1 days relative to index: L1 protein, Human papillomavirus type 16 Vaccine",410,529112,0
529114410,"drug_era group during day -365 through -1 days relative to index: L1 protein, Human papillomavirus type 18 Vaccine",410,529114,0
529116410,"drug_era group during day -365 through -1 days relative to index: L1 protein, Human papillomavirus type 6 Vaccine",410,529116,0
529218410,"drug_era group during day -365 through -1 days relative to index: acellular pertussis vaccine, inactivated",410,529218,0
529303410,"drug_era group during day -365 through -1 days relative to index: diphtheria toxoid vaccine, inactivated",410,529303,0
529303412,"drug_era group during day -30 through -1 days relative to index: diphtheria toxoid vaccine, inactivated",412,529303,0
529411410,"drug_era group during day -365 through -1 days relative to index: tetanus toxoid vaccine, inactivated",410,529411,0
529411412,"drug_era group during day -30 through -1 days relative to index: tetanus toxoid vaccine, inactivated",412,529411,0
529660410,"drug_era group during day -365 through -1 days relative to index: Hepatitis A Vaccine (Inactivated) Strain HM175",410,529660,0
535714410,"drug_era group during day -365 through -1 days relative to index: Rho(D) Immune Globulin",410,535714,0
701322410,"drug_era group during day -365 through -1 days relative to index: Memantine",410,701322,0
701322412,"drug_era group during day -30 through -1 days relative to index: Memantine",412,701322,0
702774410,"drug_era group during day -365 through -1 days relative to index: Mepivacaine",410,702774,0
703547410,"drug_era group during day -365 through -1 days relative to index: Trazodone",410,703547,0
703547412,"drug_era group during day -30 through -1 days relative to index: Trazodone",412,703547,0
704599410,"drug_era group during day -365 through -1 days relative to index: Triazolam",410,704599,0
704943410,"drug_era group during day -365 through -1 days relative to index: Methocarbamol",410,704943,0
704943412,"drug_era group during day -30 through -1 days relative to index: Methocarbamol",412,704943,0
705103410,"drug_era group during day -365 through -1 days relative to index: lamotrigine",410,705103,0
705103412,"drug_era group during day -30 through -1 days relative to index: lamotrigine",412,705103,0
705944410,"drug_era group during day -365 through -1 days relative to index: Methylphenidate",410,705944,0
705944412,"drug_era group during day -30 through -1 days relative to index: Methylphenidate",412,705944,0
708298412,"drug_era group during day -30 through -1 days relative to index: Midazolam",412,708298,0
709567410,"drug_era group during day -365 through -1 days relative to index: Lisdexamfetamine",410,709567,0
709567412,"drug_era group during day -30 through -1 days relative to index: Lisdexamfetamine",412,709567,0
710062410,"drug_era group during day -365 through -1 days relative to index: Amitriptyline",410,710062,0
710062412,"drug_era group during day -30 through -1 days relative to index: Amitriptyline",412,710062,0
710650410,"drug_era group during day -365 through -1 days relative to index: modafinil",410,710650,0
710650412,"drug_era group during day -30 through -1 days relative to index: modafinil",412,710650,0
711584410,"drug_era group during day -365 through -1 days relative to index: Levetiracetam",410,711584,0
711584412,"drug_era group during day -30 through -1 days relative to index: Levetiracetam",412,711584,0
712615410,"drug_era group during day -365 through -1 days relative to index: ziprasidone",410,712615,0
713823410,"drug_era group during day -365 through -1 days relative to index: ropinirole",410,713823,0
713823412,"drug_era group during day -30 through -1 days relative to index: ropinirole",412,713823,0
714785410,"drug_era group during day -365 through -1 days relative to index: Amphetamine",410,714785,0
714785412,"drug_era group during day -30 through -1 days relative to index: Amphetamine",412,714785,0
715233410,"drug_era group during day -365 through -1 days relative to index: Baclofen",410,715233,0
715233412,"drug_era group during day -30 through -1 days relative to index: Baclofen",412,715233,0
715259410,"drug_era group during day -365 through -1 days relative to index: duloxetine",410,715259,0
715259412,"drug_era group during day -30 through -1 days relative to index: duloxetine",412,715259,0
715939410,"drug_era group during day -365 through -1 days relative to index: Escitalopram",410,715939,0
715939412,"drug_era group during day -30 through -1 days relative to index: Escitalopram",412,715939,0
715997412,"drug_era group during day -30 through -1 days relative to index: donepezil",412,715997,0
717136410,"drug_era group during day -365 through -1 days relative to index: Neostigmine",410,717136,0
717607410,"drug_era group during day -365 through -1 days relative to index: Desvenlafaxine",410,717607,0
717607412,"drug_era group during day -30 through -1 days relative to index: Desvenlafaxine",412,717607,0
718122410,"drug_era group during day -365 through -1 days relative to index: oxcarbazepine",410,718122,0
718122412,"drug_era group during day -30 through -1 days relative to index: oxcarbazepine",412,718122,0
719174410,"drug_era group during day -365 through -1 days relative to index: Benztropine",410,719174,0
719311410,"drug_era group during day -365 through -1 days relative to index: Dextroamphetamine",410,719311,0
719311412,"drug_era group during day -30 through -1 days relative to index: Dextroamphetamine",412,719311,0
720727410,"drug_era group during day -365 through -1 days relative to index: zaleplon",410,720727,0
720810410,"drug_era group during day -365 through -1 days relative to index: Pramipexole",410,720810,0
720810412,"drug_era group during day -30 through -1 days relative to index: Pramipexole",412,720810,0
721724410,"drug_era group during day -365 through -1 days relative to index: Nortriptyline",410,721724,0
721724412,"drug_era group during day -30 through -1 days relative to index: Nortriptyline",412,721724,0
722031410,"drug_era group during day -365 through -1 days relative to index: Paroxetine",410,722031,0
722031412,"drug_era group during day -30 through -1 days relative to index: Paroxetine",412,722031,0
723013410,"drug_era group during day -365 through -1 days relative to index: Diazepam",410,723013,0
723013412,"drug_era group during day -30 through -1 days relative to index: Diazepam",412,723013,0
724394410,"drug_era group during day -365 through -1 days relative to index: Orphenadrine",410,724394,0
725131410,"drug_era group during day -365 through -1 days relative to index: Mirtazapine",410,725131,0
725131412,"drug_era group during day -30 through -1 days relative to index: Mirtazapine",412,725131,0
729855410,"drug_era group during day -365 through -1 days relative to index: Botulinum Toxin Type A",410,729855,0
732893410,"drug_era group during day -365 through -1 days relative to index: Bupivacaine",410,732893,0
733301410,"drug_era group during day -365 through -1 days relative to index: Buspirone",410,733301,0
733301412,"drug_era group during day -30 through -1 days relative to index: Buspirone",412,733301,0
733523410,"drug_era group during day -365 through -1 days relative to index: rivastigmine",410,733523,0
733523412,"drug_era group during day -30 through -1 days relative to index: rivastigmine",412,733523,0
734275410,"drug_era group during day -365 through -1 days relative to index: Phenobarbital",410,734275,0
734354410,"drug_era group during day -365 through -1 days relative to index: pregabalin",410,734354,0
734354412,"drug_era group during day -30 through -1 days relative to index: pregabalin",412,734354,0
735979410,"drug_era group during day -365 through -1 days relative to index: Risperidone",410,735979,0
735979412,"drug_era group during day -30 through -1 days relative to index: Risperidone",412,735979,0
738156410,"drug_era group during day -365 through -1 days relative to index: Doxepin",410,738156,0
738156412,"drug_era group during day -30 through -1 days relative to index: Doxepin",412,738156,0
739138410,"drug_era group during day -365 through -1 days relative to index: Sertraline",410,739138,0
739138412,"drug_era group during day -30 through -1 days relative to index: Sertraline",412,739138,0
740275410,"drug_era group during day -365 through -1 days relative to index: Carbamazepine",410,740275,0
740275412,"drug_era group during day -30 through -1 days relative to index: Carbamazepine",412,740275,0
740560410,"drug_era group during day -365 through -1 days relative to index: Carbidopa",410,740560,0
740560412,"drug_era group during day -30 through -1 days relative to index: Carbidopa",412,740560,0
740910410,"drug_era group during day -365 through -1 days relative to index: Phenytoin",410,740910,0
740910412,"drug_era group during day -30 through -1 days relative to index: Phenytoin",412,740910,0
742185410,"drug_era group during day -365 through -1 days relative to index: atomoxetine",410,742185,0
742267410,"drug_era group during day -365 through -1 days relative to index: topiramate",410,742267,0
742267412,"drug_era group during day -30 through -1 days relative to index: topiramate",412,742267,0
743670410,"drug_era group during day -365 through -1 days relative to index: venlafaxine",410,743670,0
743670412,"drug_era group during day -30 through -1 days relative to index: venlafaxine",412,743670,0
744740410,"drug_era group during day -365 through -1 days relative to index: zolpidem",410,744740,0
744740412,"drug_era group during day -30 through -1 days relative to index: zolpidem",412,744740,0
744798410,"drug_era group during day -365 through -1 days relative to index: zonisamide",410,744798,0
745466410,"drug_era group during day -365 through -1 days relative to index: Valproate",410,745466,0
745466412,"drug_era group during day -30 through -1 days relative to index: Valproate",412,745466,0
749910410,"drug_era group during day -365 through -1 days relative to index: Carisoprodol",410,749910,0
749910412,"drug_era group during day -30 through -1 days relative to index: Carisoprodol",412,749910,0
750982410,"drug_era group during day -365 through -1 days relative to index: Bupropion",410,750982,0
750982412,"drug_era group during day -30 through -1 days relative to index: Bupropion",412,750982,0
751246410,"drug_era group during day -365 through -1 days relative to index: Lithium Carbonate",410,751246,0
751246412,"drug_era group during day -30 through -1 days relative to index: Lithium Carbonate",412,751246,0
751347410,"drug_era group during day -365 through -1 days relative to index: Primidone",410,751347,0
751347412,"drug_era group during day -30 through -1 days relative to index: Primidone",412,751347,0
752061410,"drug_era group during day -365 through -1 days relative to index: Prochlorperazine",410,752061,0
752061412,"drug_era group during day -30 through -1 days relative to index: Prochlorperazine",412,752061,0
753626410,"drug_era group during day -365 through -1 days relative to index: Propofol",410,753626,0
755695410,"drug_era group during day -365 through -1 days relative to index: Fluoxetine",410,755695,0
755695412,"drug_era group during day -30 through -1 days relative to index: Fluoxetine",412,755695,0
757352410,"drug_era group during day -365 through -1 days relative to index: Eszopiclone",410,757352,0
757352412,"drug_era group during day -30 through -1 days relative to index: Eszopiclone",412,757352,0
757688410,"drug_era group during day -365 through -1 days relative to index: aripiprazole",410,757688,0
757688412,"drug_era group during day -30 through -1 days relative to index: aripiprazole",412,757688,0
759852210,"condition_era group during day -365 through -1 days relative to index: Cellulitis of left lower limb",210,759852,0
759853210,"condition_era group during day -365 through -1 days relative to index: Cellulitis of right lower limb",210,759853,0
760886210,"condition_era group during day -365 through -1 days relative to index: Cataract of left eye",210,760886,0
760887210,"condition_era group during day -365 through -1 days relative to index: Cataract of right eye",210,760887,0
760895210,"condition_era group during day -365 through -1 days relative to index: Lump in left breast",210,760895,0
761012210,"condition_era group during day -365 through -1 days relative to index: Lesion of vertebra",210,761012,0
761012212,"condition_era group during day -30 through -1 days relative to index: Lesion of vertebra",212,761012,0
761084210,"condition_era group during day -365 through -1 days relative to index: Degenerative joint disease of thumb",210,761084,0
762060210,"condition_era group during day -365 through -1 days relative to index: Chronic mood disorder",210,762060,0
762060212,"condition_era group during day -30 through -1 days relative to index: Chronic mood disorder",212,762060,0
762289210,"condition_era group during day -365 through -1 days relative to index: Pain in left knee",210,762289,0
762289212,"condition_era group during day -30 through -1 days relative to index: Pain in left knee",212,762289,0
762294210,"condition_era group during day -365 through -1 days relative to index: Pain in right foot",210,762294,0
762294212,"condition_era group during day -30 through -1 days relative to index: Pain in right foot",212,762294,0
762296210,"condition_era group during day -365 through -1 days relative to index: Pain in right hand",210,762296,0
762297210,"condition_era group during day -365 through -1 days relative to index: Pain in right knee",210,762297,0
762297212,"condition_era group during day -30 through -1 days relative to index: Pain in right knee",212,762297,0
762424210,"condition_era group during day -365 through -1 days relative to index: Left conductive hearing loss",210,762424,0
762752210,"condition_era group during day -365 through -1 days relative to index: Arteriosclerosis of aorta",210,762752,0
762752212,"condition_era group during day -30 through -1 days relative to index: Arteriosclerosis of aorta",212,762752,0
762773210,"condition_era group during day -365 through -1 days relative to index: Lesion of conjunctiva",210,762773,0
763168210,"condition_era group during day -365 through -1 days relative to index: Intracranial artery occlusion with infarction",210,763168,0
764047210,"condition_era group during day -365 through -1 days relative to index: Somatic dysfunction of chest wall",210,764047,0
764054210,"condition_era group during day -365 through -1 days relative to index: Somatic dysfunction of back",210,764054,0
